CUENTA,DESCRIPCION,NATURALEZA,MAYOR O AUXILIAR
1,ACTIVO,D,M
2,PASIVO,C,M
3,PATRIMONIO NETO,C,M
4,INGRESOS,C,M
5,GASTOS,D,M
6,COSTOS DE VENTAS ,D,M
7,COSTOS DE PRODUCCION ,D,M
41,INGRESOS DE ACTIVIDADES ORDINARIAS,C,M
43,NO OPERACIONALES,C,M
53,PARTICIPACIÓN TRABAJADORES                                                                                       ,D,M
54,IMPUESTO A LA RENTA,D,M
101,ACTIVO CORRIENTE,D,M
102,ACTIVO NO CORRIENTE,D,M
201,PASIVO CORRIENTE,C,M
202,PASIVO NO CORRIENTE,C,M
301,CAPITAL,C,M
302,APORTES DE SOCIOS O ACCIONISTAS PARA FUTURA CAPITALIZACIÓN,C,M
303,PRIMA POR EMISIÓN PRIMARIA DE ACCIONES,C,M
304,RESERVAS,C,M
305,OTROS RESULTADOS INTEGRALES,C,M
306,RESULTADOS ACUMULADOS,C,M
307,RESULTADOS DEL EJERCICIO,C,M
4101,VENTA DE BIENES,C,M
4102,PRESTACION DE SERVICIOS,C,M
4103,CONTRATOS DE CONSTRUCCION,C,M
4104,SUBVENCIONES DEL GOBIERNO,C,M
4105,REGALÍAS,C,M
4106,INTERESES,C,M
4107,DIVIDENDOS,C,M
4108,OTROS INGRESOS DE ACTIVIDADES ORDINARIAS,C,M
4109,(-) DESCUENTO EN VENTAS,D,M
4110,(-) DEVOLUCIONES EN VENTAS,D,M
4111,(-) BONIFICACIÓN EN PRODUCTO,D,M
4112,(-) OTRAS REBAJAS COMERCIALES,D,M
4301,DIVIDENDOS ,C,M
4302,INTERESES FINANCIEROS ,C,M
4303,GANANCIA EN INVERSIONES EN ASOCIADAS / SUBSIDIARIAS Y OTRAS,C,M
4304,VALUACION DE INSTRUMENTOS FINANCIEROS A VALOR RAZONABLE CON CAMBIO EN RESULTADOS,C,M
4305,OTRAS RENTAS,C,M
5201,GASTOS DE VENTA,D,M
5202,GASTOS ADMINISTRATIVOS,D,M
5203,GASTOS FINANCIEROS ,D,M
5204,OTROS GASTOS ,D,M
10101,EFECTIVO Y EQUIVALENTES AL EFECTIVO,D,M
10102,ACTIVOS FINANCIEROS ,D,M
10103,INVENTARIOS,D,M
10104,SERVICIOS Y OTROS PAGOS ANTICIPADOS,D,M
10105,ACTIVOS POR IMPUESTOS CORRIENTES ,D,M
10106,ACTIVOS NO CORRIENTES MANTENIDOS PARA LA VENTA Y OPERACIONES DISCONTINUADAS  ,D,M
10107,OTROS ACTIVOS CORRIENTES,D,M
10201,"PROPIEDADES, PLANTA Y EQUIPO",D,M
10202,PROPIEDADES DE INVERSIÓN,D,M
10203,ACTIVOS BIOLOGICOS,D,M
10204,ACTIVO INTANGIBLE,D,M
10205,ACTIVOS POR IMPUESTOS DIFERIDOS,D,M
10206,ACTIVOS FINANCIEROS NO CORRIENTES,D,M
10207,OTROS ACTIVOS NO CORRIENTES,D,M
20101,PASIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS ,C,M
20102,PASIVOS POR CONTRATOS DE ARRENDAMIENTO FINANCIEROS ,C,M
20103,CUENTAS Y DOCUMENTOS POR PAGAR,C,M
20104,OBLIGACIONES CON INSTITUCIONES FINANCIERAS ,C,M
20105,PROVISIONES ,C,M
20106,PORCIÓN CORRIENTE DE OBLIGACIONES EMITIDAS ,C,M
20107,OTRAS OBLIGACIONES CORRIENTES,C,M
20108,CUENTAS POR PAGAR DIVERSAS/RELACIONADAS,C,M
20109,OTROS PASIVOS FINANCIEROS ,C,M
20110,ANTICIPOS DE CLIENTES,C,M
20111,PASIVOS DIRECTAMENTE ASOCIADOS CON LOS ACTIVOS NO CORRIENTES Y OPERACIONES DISCONTINUADAS ,C,M
20112,PORCION CORRIENTE DE PROVISIONES POR BENEFICIOS A EMPLEADOS,C,M
20113,OTROS PASIVOS CORRIENTES,C,M
20201,PASIVOS POR CONTRATOS DE ARRENDAMIENTO FINANCIERO ,C,M
20202,CUENTAS Y DOCUMENTOS POR PAGAR,C,M
20203,OBLIGACIONES CON INSTITUCIONES FINANCIERAS,C,M
20204,CUENTAS POR PAGAR DIVERSAS/RELACIONADAS,C,M
20205,OBLIGACIONES EMITIDAS,C,M
20206,ANTICIPOS DE CLIENTES,C,M
20207,PROVISIONES POR BENEFICIOS A EMPLEADOS,C,M
20208,OTRAS PROVISIONES,C,M
20209,PASIVO DIFERIDO,C,M
20210,OTROS PASIVOS NO CORRIENTES,C,M
30101, CAPITAL SUSCRITO o  ASIGNADO,C,M
30102," (-) CAPITAL SUSCRITO NO PAGADO, ACCIONES EN TESORERÍA ",C,M
30401,RESERVA LEGAL,C,A
30402,RESERVAS FACULTATIVA Y ESTATUTARIA,C,A
30403,RESERVA DE CAPITAL,C,A
30404,OTRAS RESERVAS,C,A
30501,SUPERAVIT DE ACTIVOS FINANCIEROS DISPONIBLES PARA LA VENTA ,C,A
30502,"SUPERAVIT POR REVALUACIÓN DE PROPIEDADES, PLANTA Y EQUIPO ",C,A
30503,SUPERAVIT POR REVALUACION DE ACTIVOS INTANGIBLES,C,A
30504,OTROS SUPERAVIT POR REVALUACION,C,A
30601,GANANCIAS ACUMULADAS,C,M
30602,(-) PÉRDIDAS ACUMULADAS ,C,M
30603,RESULTADOS ACUMULADOS PROVENIENTES DE LA ADOPCION POR PRIMERA VEZ DE LAS NIIF ,C,M
30701,GANANCIA NETA DEL PERIODO,C,A
30702,(-) PÉRDIDA NETA DEL PERIODO,C,A
520101,"SUELDOS, SALARIOS Y DEMÁS REMUNERACIONES",D,M
520102,APORTES A LA SEGURIDAD SOCIAL (incluido fondo de reserva),D,M
520103,BENEFICIOS SOCIALES E INDEMNIZACIONES,D,M
520104,GASTO PLANES DE BENEFICIOS A EMPLEADOS,D,M
520105,"HONORARIOS, COMISIONES Y DIETAS A PERSONAS NATURALES",D,M
520106,REMUNERACIONES A OTROS TRABAJADORES AUTÓNOMOS,D,M
520107,HONORARIOS A EXTRANJEROS POR SERVICIOS OCASIONALES,D,M
520108,MANTENIMIENTO Y REPARACIONES,D,M
520109,ARRENDAMIENTO OPERATIVO ,D,M
520110,COMISIONES,D,M
520111,PROMOCIÓN Y PUBLICIDAD,D,M
520112,COMBUSTIBLES,D,M
520113,LUBRICANTES ,D,M
520114,SEGUROS Y REASEGUROS (primas y cesiones),D,M
520115,TRANSPORTE,D,M
520116,"GASTOS DE GESTIÓN (agasajos a accionistas, trabajadores y clientes) ",D,M
520117,GASTOS DE VIAJE,D,M
520118,"AGUA, ENERGÍA, LUZ, Y TELECOMUNICACIONES",D,M
520119,NOTARIOS Y REGISTRADORES DE LA PROPIEDAD O MERCANTILES,D,M
520121,DEPRECIACIONES:,D,M
520122,AMORTIZACIONES:,D,M
520123,GASTO DETERIORO:,D,M
520124,GASTOS POR CANTIDADES ANORMALES DE UTILIZACION EN EL PROCESO DE PRODUCCIÓN:,D,M
520125,GASTO POR REESTRUCTURACION,D,M
520126,VALOR NETO DE REALIZACION DE INVENTARIOS,D,M
520127,OTROS GASTOS ,D,M
520201,"SUELDOS, SALARIOS Y DEMÁS REMUNERACIONES",D,M
520202,APORTES A LA SEGURIDAD SOCIAL (incluido fondo de reserva),D,M
520203,BENEFICIOS SOCIALES E INDEMNIZACIONES,D,M
520204,GASTO PLANES DE BENEFICIOS A EMPLEADOS,D,M
520205,"HONORARIOS, COMISIONES Y DIETAS A PERSONAS NATURALES",D,M
520206,REMUNERACIONES A OTROS TRABAJADORES AUTÓNOMOS,D,M
520207,HONORARIOS A EXTRANJEROS POR SERVICIOS OCASIONALES,D,M
520208,MANTENIMIENTO Y REPARACIONES,D,M
520209,ARRENDAMIENTO OPERATIVO ,D,M
520210,COMISIONES,D,M
520212,COMBUSTIBLES,D,M
520213,LUBRICANTES ,D,M
520214,SEGUROS Y REASEGUROS (primas y cesiones),D,M
520215,TRANSPORTE,D,M
520216,"GASTOS DE GESTIÓN (agasajos a accionistas, trabajadores y clientes) ",D,M
520217,GASTOS DE VIAJE,D,M
520218,"AGUA, ENERGÍA, LUZ, Y TELECOMUNICACIONES",D,M
520219,NOTARIOS Y REGISTRADORES DE LA PROPIEDAD O MERCANTILES,D,M
520220,"IMPUESTOS, CONTRIBUCIONES Y OTROS",D,M
520221,DEPRECIACIONES:,D,M
520222,AMORTIZACIONES:,D,M
520223,GASTO DETERIORO:,D,M
520224,GASTOS POR CANTIDADES ANORMALES DE UTILIZACION EN EL PROCESO DE PRODUCCIÓN:,D,M
520225,GASTO POR REESTRUCTURACION,D,M
520226,VALOR NETO DE REALIZACION DE INVENTARIOS,D,M
520227,OTROS GASTOS ,D,M
520301,INTERESES,D,A
520302,COMISIONES ,D,A
520303,GASTOS DE FINANCIAMIENTO DE ACTIVOS,D,A
520304,DIFERENCIA EN CAMBIO,D,A
520305,OTROS GASTOS FINANCIEROS,D,A
520401,PERDIDA EN INVERSIONES EN ASOCIADAS / SUBSIDIARIAS Y OTRAS,D,A
520402,OTROS,D,A
1010201,ACTIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS,D,M
1010202,ACTIVOS FINANCIEROS DISPONIBLES PARA LA VENTA ,D,M
1010203,ACTIVOS FINANCIEROS MANTENIDOS HASTA EL VENCIMIENTO ,D,M
1010204,(-) PROVISION POR DETERIORO ,C,M
1010205,DOCUMENTOS Y CUENTAS POR COBRAR CLIENTES NO RELACIONADOS,D,M
1010206,DOCUMENTOS Y CUENTAS POR COBRAR CLIENTES RELACIONADOS,D,M
1010207,OTRAS CUENTAS POR COBRAR RELACIONADAS,D,M
1010208,OTRAS CUENTAS POR COBRAR,D,M
1010209,(-) PROVISIÓN CUENTAS INCOBRABLES,C,M
1010301,INVENTARIOS DE MATERIA PRIMA,D,M
1010302,INVENTARIOS DE PRODUCTOS EN PROCESO,D,M
1010303,INVENTARIOS DE SUMINISTROS O MATERIALES A SER CONSUMIDOS EN EL PROCESO DE PRODUCCION,D,M
1010304,INVENTARIOS DE SUMINISTROS O MATERIALES A SER CONSUMIDOS EN LA PRESTACION DEL SERVICIO,D,M
1010305,INVENTARIOS DE PROD. TERM. Y MERCAD. EN ALMACÉN - PRODUCIDO POR LA COMPAÑÍA,D,M
1010306,INVENTARIOS DE PROD. TERM. Y MERCAD. EN ALMACÉN - COMPRADO A TERCEROS,D,M
1010307,MERCADERÍAS EN TRÁNSITO,D,M
1010308,OBRAS EN CONSTRUCCION,D,M
1010309,"INVENTARIOS REPUESTOS, HERRAMIENTAS Y ACCESORIOS",D,M
1010310,OTROS INVENTARIOS,D,M
1010311,(-) PROVISIÓN DE INVENTARIOS POR VALOR NETO DE REALIZACIÓN,C,M
1010312,(-) PROVISIÓN DE INVENTARIOS POR DETERIORO ,C,M
1010401,SEGUROS PAGADOS POR ANTICIPADO,D,A
1010402,ARRIENDOS PAGADOS POR ANTICIPADO,D,A
1010403,ANTICIPOS A PROVEEDORES,D,M
1010404,OTROS ANTICIPOS ENTREGADOS,D,A
1010501,CRÉDITO TRIBUTARIO A FAVOR DE LA EMPRESA (IVA),D,A
1010502,CRÉDITO TRIBUTARIO A FAVOR DE LA EMPRESA ( I. R.),D,A
1010503,ANTICIPO DE IMPUESTO A LA RENTA,D,A
1020101,TERRENOS,D,A
1020102,EDIFICIOS,D,A
1020103,CONTRUCCIONES EN CURSO ,D,A
1020104,INSTALACIONES,D,A
1020105,MUEBLES Y ENSERES,D,A
1020106,MAQUINARIA Y EQUIPO,D,A
1020107,"NAVES, AERONAVES, BARCAZAS Y SIMILARES",D,A
1020108,EQUIPO DE COMPUTACIÓN ,D,A
1020109,"VEHÍCULOS, EQUIPOS DE TRANSPORTE Y EQUIPO CAMINERO MÓVIL",D,A
1020110,"OTROS PROPIEDADES, PLANTA Y EQUIPO",D,A
1020111,REPUESTOS Y HERRAMIENTAS,D,A
1020112,"(-) DEPRECIACIÓN ACUMULADA PROPIEDADES, PLANTA Y EQUIPO",C,M
1020113,"(-) DETERIORO  ACUMULADO DE PROPIEDADES, PLANTA Y EQUIPO",C,M
1020114,ACTIVOS DE EXPLORACION Y EXPLOTACION ,D,M
1020201,TERRENOS,D,A
1020202,EDIFICIOS,D,A
1020203,(-) DEPRECIACION ACUMULADA DE PROPIEDADES DE INVERSIÓN,C,A
1020204,(-) DETERIORO ACUMULADO DE PROPIEDADES DE INVERSIÓN,C,A
1020301,ANIMALES VIVOS EN CRECIMIENTO,D,A
1020302,ANIMALES VIVOS EN PRODUCCION ,D,A
1020303,PLANTAS EN CRECIMIENTO,D,A
1020304,PLANTAS EN PRODUCCION,D,A
1020305,(-) DEPRECIACION ACUMULADA DE ACTIVOS BIOLÓGICOS,C,A
1020306,(-) DETERIORO ACUMULADO DE ACTIVOS BIOLOGÍCOS,C,A
1020401,PLUSVALÍAS,D,A
1020402,"MARCAS, PATENTES, DERECHOS DE LLAVE , CUOTAS PATRIMONIALES Y OTROS SIMILARES",D,A
1020403,ACTIVOS DE EXPLORACION Y EXPLOTACION ,D,A
1020404,(-) AMORTIZACIÓN ACUMULADA DE ACTIVOS INTANGIBLE,C,A
1020405,(-) DETERIORO ACUMULADO DE ACTIVO INTANGIBLE ,C,A
1020406,            OTROS INTANGIBLES,D,A
1020501,        ACTIVOS POR IMPUESTOS DIFERIDOS,D,A
1020601,ACTIVOS FINANCIEROS MANTENIDOS HASTA EL VENCIMIENTO,D,A
1020602,(-) PROVISION POR DETERIORO DE ACTIVOS FINANCIEROS MANTENIDOS HASTA EL VENCIMIENTO,C,A
1020603,DOCUMENTOS Y CUENTAS POR COBRAR ,D,A
1020604,(-) PROVISIÓN CUENTAS INCOBRABLES DE ACTIVOS FINANCIEROS NO CORRIENTES,C,A
1020701,INVERSIONES SUBSIDIARIAS,D,A
1020702,INVERSIONES ASOCIADAS,D,A
1020703,INVERSIONES NEGOCIOS CONJUNTOS,D,A
1020704,OTRAS INVERSIONES ,D,A
1020705,(-) PROVISIÓN VALUACIÓN DE INVERSIONES,C,A
1020706,         OTROS ACTIVOS NO CORRIENTES,D,A
2010301,LOCALES,C,M
2010302,DEL EXTERIOR,C,M
2010401,LOCALES,C,M
2010402,DEL EXTERIOR,C,M
2010501,LOCALES,C,M
2010502,DEL EXTERIOR,C,M
2010701,CON LA ADMINISTRACIÓN TRIBUTARIA,C,M
2010702,IMPUESTO A LA RENTA POR PAGAR DEL EJERCICIO,C,M
2010703,CON EL IESS,C,M
2010704,POR BENEFICIOS DE LEY A EMPLEADOS,C,M
2010705,PARTICIPACIÓN TRABAJADORES POR PAGAR DEL EJERCICIO ,C,M
2010706,DIVIDENDOS POR PAGAR,C,M
2011201,JUBILACION PATRONAL,C,A
2011202,OTROS BENEFICIOS A LARGO PLAZO PARA LOS EMPLEADOS,C,A
2011301,OTROS ANTICIPOS RECIBIDOS,C,M
2020201,LOCALES,C,M
2020202,DEL EXTERIOR,C,M
2020301,LOCALES,C,M
2020302,DEL EXTERIOR,C,M
2020401,LOCALES,C,M
2020402,DEL EXTERIOR,C,M
2020701,JUBILACION PATRONAL,C,A
2020702,OTROS BENEFICIOS NO CORRIENTES PARA LOS EMPLEADOS,C,A
2020901,INGRESOS DIFERIDOS,C,M
2020902,PASIVOS POR IMPUESTOS DIFERIDOS ,C,M
52012101,"PROPIEDADES, PLANTA Y EQUIPO",D,A
52012102,PROPIEDADES DE INVERSIÓN,D,A
52012201,INTANGIBLES,D,A
52012202,OTROS ACTIVOS,D,A
52012301,"PROPIEDADES, PLANTA Y EQUIPO",D,A
52012306,OTROS ACTIVOS,D,A
52012401,MANO DE OBRA,D,A
52012402,MATERIALES,D,A
52012403,COSTOS DE PRODUCCION,D,A
52022101,"PROPIEDADES, PLANTA Y EQUIPO",D,A
52022102,PROPIEDADES DE INVERSIÓN,D,A
52022201,INTANGIBLES,D,A
52022202,OTROS ACTIVOS,D,A
52022301,"PROPIEDADES, PLANTA Y EQUIPO",D,A
52022302,INVENTARIOS,D,A
52022303,INSTRUMENTOS FINANCIEROS,D,A
52022304,INTANGIBLES,D,A
52022305,CUENTAS POR COBRAR,D,A
52022306,OTROS ACTIVOS,D,A
52022401,MANO DE OBRA,D,A
52022402,MATERIALES,D,A
52022403,COSTOS DE PRODUCCION,D,A
101030301,INVENTARIOS DE SUMINISTROS O MATERIALES A SER CONSUMIDOS EN EL PROCESO DE PRODUCCION,D,A
101040301,ACTIVOS FIJOS,D,A
101040302,CONTRATISTAS PERSONA NAT. NO OBLIG. CONTAB.,D,A
101040303,TRANSPORTISTAS,D,A
101040304,IMPRENTAS SOCIEDADES,D,A
101040305,PROFESIONALES EN GENERAL,D,A
101040306,COMISIONISTAS NO OBLIGADO A LLEVAR CONT.,D,A
101040307,SERVICIOS DE MANO DE OBRA,D,A
101040308,SERVICIOS OCASIONALES PERSONAS NATURALES,D,A
101040309,SERVICIOS SOCIEDADES ,D,A
101040310,EMPLEADOS,D,A
101040311,PUBLICIDAD Y COMUNICACIÓN PERS.NATUR.NO.OBLI.CONTA.,D,A
101040312,ARRENDATARIO,D,A
101040313,ASEGURADORA,D,A
101040320,ANTICIPOS VARIOS,D,A
102011401,ACTIVOS DE EXPLORACION Y EXPLOTACION ,D,A
102011402,(-) AMORTIZACION ACUMULADA DE ACTIVOS DE EXPLORACIÓN Y EXPLOTACIÓN,C,A
102011403,(-) DETERIORO  ACUMULADO DE ACTIVOS DE EXPLORACIÓN Y EXPLOTACIÓN,C,A
201030101,PROVEEDORES DE BIENES ,C,M
201030102,PROVEEDORES POR SERVICIOS ,C,M
201070101,RETENCIONES EN LA FUENTE,C,M
201070102,RETENCIONES IVA,C,M
201070201,IMPUESTO A LA RENTA POR PAGAR DEL EJERCICIO,C,A
201070301,APORTES IESS,C,A
201070302,PRESTAMOS QUIROGRAFARIOS ,C,A
201070303,PRESTAMOS HIPOTECARIOS ,C,A
201070304,FONDOS  DE RESERVA,C,A
201070401,SUELDOS POR PAGAR,C,A
201070402,DECIMO TERCERO ,C,A
201070403,DECIMO CUARTO,C,A
201070404,FONDO DE RESERVA,C,A
201070405,VACACIONES ,C,A
201070406,OTRAS BONIFICACIONES ,C,A
20107010101,En relación de dependencia que supera o no la base desgravada,C,A
20107010102,"Honorarios Profesionales, comisiones y demás pagos en relación a un titulo profesional 10%",C,A
20107010103,Servicios en los que predomina el intelecto 8%,C,A
20107010104,Servicios en los que predomina la mano de obra 1%,C,A
20107010105,Servicios entre sociedades 25,C,A
20107010106,Servicios de Publicidad y Comunicación 1%,C,A
20107010107,Transporte privado de pasajeros o servicio publico o privado de carga 1%,C,A
20107010108,Transferencia de bienes de naturaleza corporal 1%,C,A
20107010109,Arrendamiento Mercantil 1%,C,A
20107010110,Arrendamiento de Bienes Inmuebles 8%,C,A
20107010111,Seguros y Reaseguros (primas y cesiones) (10% del valor de las primas facturadas). 1%,C,A
20107010112,Rendimientos financieros 2%,C,A
20107010113,"Loterias, rifas, apuestas, similares 15%",C,A
20107010114,Otras retenciones aplicables 1%,C,A
20107010115,Pagos efectuados por concepto de energía electrica 1%,C,A
20107010116,"Pagos Act.  construcción de obra material inmueble, urbanización lotización o actividades similares 1%",C,A
20107010117,Otras retenciones aplicables 2%,C,A
20107010118,"Por regalias, derechos de autor, marcas, patentes, y similares a Sociedades 2%",C,A
20107010119,Artesano Calificado 2%,C,A
20107010120,Pagos no contemplados por porcentajes específicos de retención 2%,C,A
20107010121,Otras retenciones aplicables 8%,C,A
20107010122,Pagos realizados a notarios y registradores de la propiedad y mercantil  8%,C,A
20107010123,"Por regalias, derechos de autor, marcas, patentes, y similares a Personas Naturales 8%",C,A
20107010124,Otras retenciones aplicables a la tarifa de Impuesto a la Renta prevista para sociedades 22%,C,A
20107010125,Sin convenio de doble tributación por intereses por financiamiento de proveedores externos 24%,C,A
20107010126,Sin convenio de doble tributación intereses de créditos externos registrados en el BCE 24%,C,A
20107010127,Sin convenio de doble tributación por otros conceptos 24%,C,A
20107010128,Pagos no sujetos a retencion,C,A
20107010201,PERSONA NATURAL NO OBLIGADA A LLEVAR CONTABILIDAD CON FACTURA O NOTA DE VENTA POR BIENES 30%,C,A
20107010202,PERSONA NATURAL NO OBLIGADA A LLEVAR CONTABILIDAD CON FACTURA O NOTA DE VENTA POR SERVICIOS 70%,C,A
20107010203,PERSONA NATURAL NO OBLIGADA A LLEVAR CONTABILIDAD CON LIQUIDACION DE COMPRA POR BIENES 100%,C,A
20107010204,PERSONA NATURAL NO OBLIGADA A LLEVAR CONTABILIDAD CON LIQUIDACION DE COMPRA POR SERVICIOS 100%,C,A
20107010206,PERSONA NATURAL NO OBLIGADA A LLEVAR CONTABILIDAD PROFESIONAL POR SERVICIOS 100%,C,A
20107010208,PERS. NAT.NO OBLIGADA CONTABILIDAD ARRENDAMIENTO BIENES INMUEBLES PROPIOS POR SERVICIOS 100%,C,A
20107010209,PERS. NAT. NO OBLIGADA CONTAB.  BIENES Y SERVICIOS FACTURADOS EN UN MISMO COMPROBANTE VENTA 70%,C,A
20107010210,PERSONA NATURAL NO OBLIGADA A LLEVAR CONTABILIDAD POR COMISIONES 70%,C,A
201030101001,PROVEEDORES DE BIENES ,C,A
201030102001,PROVEEDORES POR SERVICIOS ,C,A
8,CUENTAS DE ORDEN DEUDORAS,D,M
9,CUENTAS DE ORDEN ACREEDORAS,C,M
